geoid,state_fips,county_fips,state,county,district,division,statute_url
0500000US21239,21,239,Kentucky,Woodford,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21113,21,113,Kentucky,Jessamine,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21133,21,133,Kentucky,Letcher,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21145,21,145,Kentucky,McCracken,Western,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21235,21,235,Kentucky,Whitley,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21071,21,071,Kentucky,Floyd,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21147,21,147,Kentucky,McCreary,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21169,21,169,Kentucky,Metcalfe,Western,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21205,21,205,Kentucky,Rowan,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21049,21,049,Kentucky,Clark,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21041,21,041,Kentucky,Carroll,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21065,21,065,Kentucky,Estill,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21089,21,089,Kentucky,Greenup,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US21043,21,043,Kentucky,Carter,Eastern,,https://www.law.cornell.edu/uscode/text/28/97
0500000US22113,22,113,Louisiana,Vermilion,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22089,22,089,Louisiana,St. Charles,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22029,22,029,Louisiana,Concordia,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22107,22,107,Louisiana,Tensas,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22093,22,093,Louisiana,St. James,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22043,22,043,Louisiana,Grant,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22051,22,051,Louisiana,Jefferson,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22013,22,013,Louisiana,Bienville,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22015,22,015,Louisiana,Bossier,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22023,22,023,Louisiana,Cameron,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22037,22,037,Louisiana,East Feliciana,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22095,22,095,Louisiana,St. John the Baptist,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22075,22,075,Louisiana,Plaquemines,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22073,22,073,Louisiana,Ouachita,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22079,22,079,Louisiana,Rapides,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22117,22,117,Louisiana,Washington,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22097,22,097,Louisiana,St. Landry,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22105,22,105,Louisiana,Tangipahoa,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22001,22,001,Louisiana,Acadia,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22101,22,101,Louisiana,St. Mary,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22123,22,123,Louisiana,West Carroll,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22103,22,103,Louisiana,St. Tammany,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22111,22,111,Louisiana,Union,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22021,22,021,Louisiana,Caldwell,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22055,22,055,Louisiana,Lafayette,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22017,22,017,Louisiana,Caddo,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22035,22,035,Louisiana,East Carroll,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22005,22,005,Louisiana,Ascension,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22045,22,045,Louisiana,Iberia,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22087,22,087,Louisiana,St. Bernard,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22091,22,091,Louisiana,St. Helena,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22121,22,121,Louisiana,West Baton Rouge,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22081,22,081,Louisiana,Red River,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22063,22,063,Louisiana,Livingston,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22069,22,069,Louisiana,Natchitoches,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22071,22,071,Louisiana,Orleans,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22025,22,025,Louisiana,Catahoula,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22019,22,019,Louisiana,Calcasieu,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22041,22,041,Louisiana,Franklin,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22007,22,007,Louisiana,Assumption,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22049,22,049,Louisiana,Jackson,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22083,22,083,Louisiana,Richland,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22099,22,099,Louisiana,St. Martin,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22127,22,127,Louisiana,Winn,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22033,22,033,Louisiana,East Baton Rouge,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22003,22,003,Louisiana,Allen,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22065,22,065,Louisiana,Madison,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22057,22,057,Louisiana,Lafourche,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22053,22,053,Louisiana,Jefferson Davis,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22125,22,125,Louisiana,West Feliciana,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22011,22,011,Louisiana,Beauregard,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22039,22,039,Louisiana,Evangeline,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22061,22,061,Louisiana,Lincoln,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22119,22,119,Louisiana,Webster,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22047,22,047,Louisiana,Iberville,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22067,22,067,Louisiana,Morehouse,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22109,22,109,Louisiana,Terrebonne,Eastern,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22027,22,027,Louisiana,Claiborne,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22009,22,009,Louisiana,Avoyelles,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22077,22,077,Louisiana,Pointe Coupee,Middle,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22115,22,115,Louisiana,Vernon,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22085,22,085,Louisiana,Sabine,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22059,22,059,Louisiana,LaSalle,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US22031,22,031,Louisiana,De Soto,Western,,https://www.law.cornell.edu/uscode/text/28/98
0500000US23017,23,017,Maine,Oxford,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23027,23,027,Maine,Waldo,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23019,23,019,Maine,Penobscot,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23001,23,001,Maine,Androscoggin,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23003,23,003,Maine,Aroostook,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23005,23,005,Maine,Cumberland,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23013,23,013,Maine,Knox,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23031,23,031,Maine,York,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23007,23,007,Maine,Franklin,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23025,23,025,Maine,Somerset,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23015,23,015,Maine,Lincoln,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23021,23,021,Maine,Piscataquis,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23029,23,029,Maine,Washington,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23023,23,023,Maine,Sagadahoc,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23011,23,011,Maine,Kennebec,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US23009,23,009,Maine,Hancock,Maine,,https://www.law.cornell.edu/uscode/text/28/99
0500000US24510,24,510,Maryland,Baltimore,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24005,24,005,Maryland,Baltimore,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24031,24,031,Maryland,Montgomery,Maryland,Southern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24047,24,047,Maryland,Worcester,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24041,24,041,Maryland,Talbot,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24025,24,025,Maryland,Harford,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24027,24,027,Maryland,Howard,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24003,24,003,Maryland,Anne Arundel,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24009,24,009,Maryland,Calvert,Maryland,Southern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24023,24,023,Maryland,Garrett,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24013,24,013,Maryland,Carroll,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24035,24,035,Maryland,Queen Anne's,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24037,24,037,Maryland,St. Mary's,Maryland,Southern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24017,24,017,Maryland,Charles,Maryland,Southern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24019,24,019,Maryland,Dorchester,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24043,24,043,Maryland,Washington,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24045,24,045,Maryland,Wicomico,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24015,24,015,Maryland,Cecil,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24011,24,011,Maryland,Caroline,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24039,24,039,Maryland,Somerset,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24001,24,001,Maryland,Allegany,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24033,24,033,Maryland,Prince George's,Maryland,Southern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24021,24,021,Maryland,Frederick,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US24029,24,029,Maryland,Kent,Maryland,Northern,https://www.law.cornell.edu/uscode/text/28/100
0500000US25025,25,025,Massachusetts,Suffolk,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25001,25,001,Massachusetts,Barnstable,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25007,25,007,Massachusetts,Dukes,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25017,25,017,Massachusetts,Middlesex,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25003,25,003,Massachusetts,Berkshire,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25009,25,009,Massachusetts,Essex,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25005,25,005,Massachusetts,Bristol,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25013,25,013,Massachusetts,Hampden,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25023,25,023,Massachusetts,Plymouth,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25011,25,011,Massachusetts,Franklin,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25021,25,021,Massachusetts,Norfolk,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25015,25,015,Massachusetts,Hampshire,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25019,25,019,Massachusetts,Nantucket,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US25027,25,027,Massachusetts,Worcester,Massachusetts,,https://www.law.cornell.edu/uscode/text/28/101
0500000US26115,26,115,Michigan,Monroe,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26005,26,005,Michigan,Allegan,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26059,26,059,Michigan,Hillsdale,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26003,26,003,Michigan,Alger,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26127,26,127,Michigan,Oceana,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26089,26,089,Michigan,Leelanau,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26035,26,035,Michigan,Clare,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26083,26,083,Michigan,Keweenaw,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26073,26,073,Michigan,Isabella,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26139,26,139,Michigan,Ottawa,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26157,26,157,Michigan,Tuscola,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26007,26,007,Michigan,Alpena,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26067,26,067,Michigan,Ionia,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26111,26,111,Michigan,Midland,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26021,26,021,Michigan,Berrien,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26135,26,135,Michigan,Oscoda,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26039,26,039,Michigan,Crawford,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26037,26,037,Michigan,Clinton,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26057,26,057,Michigan,Gratiot,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26063,26,063,Michigan,Huron,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26091,26,091,Michigan,Lenawee,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26105,26,105,Michigan,Mason,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26117,26,117,Michigan,Montcalm,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26149,26,149,Michigan,St. Joseph,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26147,26,147,Michigan,St. Clair,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26161,26,161,Michigan,Washtenaw,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26011,26,011,Michigan,Arenac,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26027,26,027,Michigan,Cass,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26071,26,071,Michigan,Iron,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26143,26,143,Michigan,Roscommon,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26163,26,163,Michigan,Wayne,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26023,26,023,Michigan,Branch,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26075,26,075,Michigan,Jackson,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26097,26,097,Michigan,Mackinac,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26009,26,009,Michigan,Antrim,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26061,26,061,Michigan,Houghton,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26069,26,069,Michigan,Iosco,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26085,26,085,Michigan,Lake,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26119,26,119,Michigan,Montmorency,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26141,26,141,Michigan,Presque Isle,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26077,26,077,Michigan,Kalamazoo,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26107,26,107,Michigan,Mecosta,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26103,26,103,Michigan,Marquette,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26123,26,123,Michigan,Newaygo,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26133,26,133,Michigan,Osceola,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26137,26,137,Michigan,Otsego,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26025,26,025,Michigan,Calhoun,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26031,26,031,Michigan,Cheboygan,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26095,26,095,Michigan,Luce,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26081,26,081,Michigan,Kent,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26099,26,099,Michigan,Macomb,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26017,26,017,Michigan,Bay,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26145,26,145,Michigan,Saginaw,Eastern,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26155,26,155,Michigan,Shiawassee,Eastern,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26013,26,013,Michigan,Baraga,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26029,26,029,Michigan,Charlevoix,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26045,26,045,Michigan,Eaton,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26041,26,041,Michigan,Delta,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26053,26,053,Michigan,Gogebic,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26047,26,047,Michigan,Emmet,Western,Southern,https://www.law.cornell.edu/uscode/text/28/102
0500000US26033,26,033,Michigan,Chippewa,Western,Northern,https://www.law.cornell.edu/uscode/text/28/102
